word,coeff_ci_min,coeff_means,coeff_ci_max,is_significant
plate,-0.054731480108298626,0.0028995226667173973,0.07311254376332153,False
turning,-0.3052800325951408,-0.21289949424982524,-0.14497456529667202,True
afraid,-0.08302221364716114,-0.025845705374480044,0.025475174679871704,False
truly,0.01344098131212747,0.07547640143493646,0.15844073180807314,True
materials,-0.03293549146837573,0.04379769290852062,0.12641805990522376,False
man,-0.11595842653277937,-0.04000543396554401,0.010660066496685617,False
falls,-0.32818042660711977,-0.25064160548520475,-0.18655951136711219,True
16,-0.07623211965893333,-0.003050915848004676,0.07654468405058544,False
anticipated,0.07199258614647333,0.1304945518218129,0.18609655262322988,True
visible,-0.07075227943461364,-0.012054208965129593,0.06495226859190505,False
cloth,-0.0890631610212905,-0.014315750860139087,0.07346771799751593,False
happened,-0.11428730068712434,-0.059704626014524864,0.002022715852169785,False
feeling,0.03264677719984703,0.11826785155169213,0.19633160920267767,True
against,-0.07916046379119074,-0.0008812497640536488,0.06130213387684487,False
condition,-0.0849524575070915,-0.022763603241296775,0.03831818107484686,False
workmanship,0.1284188323848791,0.21277710111649584,0.27731674961852654,True
along,-0.05429915829777622,0.010499916265077925,0.07653922855665898,False
noticeable,0.038652319322738,0.09238699409004371,0.17287820925733788,True
move,-0.048872912375049336,0.01019269468990098,0.07288009761763001,False
glitter,-0.052520216802971746,0.0037852103955232095,0.06048774322718043,False
keeps,-0.04062789159257718,0.018793688299550027,0.10016600986885782,False
glasses,0.014272434957090421,0.10134890729089889,0.17220885953754864,True
keeping,-0.08000131806693211,-0.03873822242302397,0.01006602793504744,False
plain,-0.10463013300200187,-0.0270665717251099,0.0501658951232344,False
runs,0.04875456888305143,0.09254272195753455,0.14759843971469908,True
centered,-0.07683709249442769,-0.020106445099230378,0.05274278622558346,False
necklaces,-0.06289932975009546,-0.0009159098334246968,0.06190468070023636,False
weird,-0.1598924612407562,-0.09148728251677796,-0.013770806705420566,True
closed,-0.07148959656473892,0.009723187383087558,0.08197371314056522,False
cake,-0.005542226877636814,0.0704659861571649,0.11312304548377623,False
air,-0.013408699332711481,0.03547457829018797,0.09552154011565746,False
wax,-0.09054094842548292,-0.030371482686820994,0.029585091045712796,False
buyer,-0.2372194926819527,-0.11414894354535712,-0.04627171819987462,True
aware,0.019301876252762806,0.08800952246121305,0.1714753491557924,True
didnt,-0.4340084345958691,-0.3656546927484609,-0.2940562380291637,True
body,-0.1097344560919863,-0.05570122578264405,-0.0015280872895245261,True
edge,-0.11436922002605937,-0.0549043701435676,-0.0020984365443268357,True
hour,-0.27994522740183225,-0.20751875090965427,-0.13279307133468302,True
paying,-0.11153529865488238,-0.03427711795490713,0.03815679142075673,False
setting,-0.02658732567748707,0.030549882987666182,0.11069613471407752,False
concept,-0.35471499739565604,-0.2876520279342527,-0.2160721945853413,True
18,-0.05198290568181541,0.015274406966489532,0.11071808443065363,False
five,-0.09774511420020897,-0.022833549873879717,0.0429149042207203,False
weren,-0.2544964294248395,-0.19278413611807366,-0.12582460002123613,True
se,-0.3385005880114087,-0.26592784631328803,-0.1963672917036051,True
decals,-0.12915113299622738,-0.07586730606079616,-0.010242641418787987,True
wide,-0.019439586255236934,0.03010629409260432,0.08671687107030872,False
wooden,-0.0954370114173718,-0.03967776927699333,0.02297358727749783,False
sending,-0.2903804399561872,-0.22132163868617427,-0.15424370545151894,True
considering,-0.21199319109198358,-0.1316090691115863,-0.06009057907892004,True
screws,0.006182978287286261,0.06692345576187936,0.1251804495569228,True
hopefully,-0.0696592057405628,-0.003252213030581222,0.07370987764384371,False
working,-0.12520122375895315,-0.0010379741391426153,0.08655152375157871,False
lose,0.05381520289159146,0.12080488597204289,0.1793958504698856,True
sorry,-0.3547569843287704,-0.2858333561399101,-0.21103025175942808,True
start,-0.09216322685721945,-0.004795563628517718,0.06757322666497148,False
rip,-0.39927654605030893,-0.33147004879490044,-0.2619483022777397,True
25,-0.10776104576776148,-0.027319765790245764,0.05953000384639294,False
rest,0.1090528074083997,0.17899799210160486,0.24558622617200745,True
chose,-0.07593428449527038,-0.0003390827185994056,0.07578460697440163,False
complete,-0.09239611972204119,-0.008956580993189078,0.06274380267216027,False
multiple,-0.1823139263483258,-0.07748197906009954,-0.0029197316048645947,True
based,-0.05467808795427786,0.020581870047461825,0.08317425763123795,False
wet,-0.27160760241085236,-0.19328889227622859,-0.11952974437795727,True
holder,0.03283365106876384,0.0628175381315431,0.10025813593829286,True
boyfriend,-0.034736561209011654,0.009486046474043396,0.07560750814180515,False
anyway,0.02250913957533704,0.10743230637355661,0.16996942558727435,True
enjoy,0.10758244429628176,0.18283622701683283,0.25708825604127966,True
map,-0.16285121818621157,-0.09176326841060488,-0.02037943385229093,True
background,0.035948465404885444,0.09205478867467567,0.1541162987196161,True
held,0.056953824145371555,0.11722993147071037,0.18009035784255553,True
spend,-0.03912971147116784,0.028943109018587737,0.10868324570386168,False
purple,-0.10320468956723564,-0.03541489834665573,0.04149472226206754,False
brand,-0.057839595447692196,0.004067686183533604,0.07117216960706108,False
nicer,0.12121485952872382,0.16338550549142383,0.2093734317230987,True
lots,0.021005485392328736,0.08458019209494708,0.1463208050903015,True
install,0.08576053495338465,0.14864026812393227,0.21238843575759198,True
constantly,-0.1703573881234326,-0.11069312086074796,-0.03722968341303049,True
ball,-0.18661277088221684,-0.11634745829599177,-0.04953947507344615,True
peeling,-0.24352563458231716,-0.17799277876936712,-0.10720589006242044,True
cord,-0.0377557409341416,0.012613769941379051,0.091743415920764,False
forward,0.01731017233723439,0.08724741493824549,0.15972420654439773,True
etc,-0.1570213326198172,-0.08087128035098985,-0.020524340979404084,True
doing,-0.08769653686099209,0.0007289505377279963,0.06732019704633592,False
display,-0.11612603653300654,-0.06251018260652105,0.001654068692907472,False
pull,0.04114743920379916,0.1100268105587842,0.16302704458432157,True
medium,-0.06367477571688555,-0.003720836605162955,0.08408211816173554,False
holding,0.060329986576787994,0.12082724287408822,0.16762781415258587,True
sort,0.027273553749014568,0.0861739792460545,0.17161495576248986,True
24,-0.04902965403113982,0.015738385158715295,0.0800131705251087,False
ripped,-0.4447553390487484,-0.3743108013927038,-0.30135774034532015,True
spray,0.013538945015531312,0.10651823886263764,0.1715480291852043,True
sizing,-0.07592998868937653,0.0005987320938824002,0.10122053311587322,False
stated,-0.0622861465730222,0.029449539994814943,0.09612112461961157,False
window,-0.08786297170639916,0.0005051622671142173,0.04648497023266265,False
upset,-0.44664760302390033,-0.37199731258907864,-0.294155471297029,True
opening,-0.03188117875906467,0.04274220780681519,0.09813916589409258,False
changed,-0.20768129212706177,-0.13407451186575078,-0.05684958411686734,True
normal,-0.003470872846796656,0.06413096266709765,0.11786362512734999,False
sadly,-0.36922216062183816,-0.31050676403068705,-0.24717382197874568,True
matter,-0.06382319690012361,0.00040170789304385063,0.0709490872742559,False
number,-0.06528341050568864,-0.005499761491106495,0.05319956612032504,False
adult,-0.194734657072497,-0.1301578500504232,-0.06691794263708419,True
thinner,0.05115781602796263,0.12208678896230826,0.19097131762259334,True
vendor,-0.11024399266530051,-0.05884006817480888,-0.0017927496133009497,True
awful,-0.4856391174245083,-0.420525592271434,-0.36387248787174253,True
contact,0.03353097446442988,0.12010944034398749,0.18193151509948902,True
el,-0.27633706592250173,-0.17247135158088098,-0.1036189683055456,True
above,-0.1417603600677632,-0.06194198901994478,0.006555154619295404,False
understand,0.07119562290430523,0.14040741508871152,0.20680261990821663,True
dictionary,-0.02019860981461455,0.019708142143316298,0.07704087504146435,False
purpose,-0.0781935501609663,-0.003159690862398782,0.06228407103416039,False
adjust,-0.10586611386384603,-0.0432168548741416,0.006035717744917418,False
mistake,-0.1432316592304717,-0.0766189812819762,0.0004131591533011679,False
pocket,-0.0986943103809105,-0.04797913846064479,0.0023319968247608107,False
collar,-0.16995922010555345,-0.1183198183347621,-0.06255244396983221,True
sticky,0.05083426102152421,0.10981304331452632,0.16686256084101328,True
darker,-0.08920680092245493,-0.010106967013946696,0.06292021997968593,False
kitchen,0.027251539872354368,0.09101507470569345,0.15759654082365282,True
plan,0.13994657888112427,0.20665331664327438,0.2809648215239633,True
11,-0.15952991837244135,-0.10642186776000775,-0.04175159784535189,True
ship,-0.1417426659411778,-0.06553067221104596,0.0008128224456177558,False
takes,-0.04914310526664203,0.035594032022652974,0.12072836364125693,False
entire,-0.15680732669770417,-0.0704906415249808,0.017025004424973785,False
smelled,-0.3062456949829093,-0.2447461009060226,-0.16924425490836267,True
impossible,-0.5283452692877456,-0.4802174890350993,-0.4154827681960098,True
holds,0.07332583418122289,0.1340809953033587,0.19163337821628626,True
adjustable,-0.04632666607058441,0.027138574747576118,0.09675703474825437,False
que,-0.0908701591179138,-0.01602157521947403,0.04537526399918418,False
yes,-0.04478840204604807,0.04904610110756337,0.12233727479118324,False
wrap,-0.08239129722878809,-0.022997195794123328,0.025863093726973093,False
pin,-0.048181243861551926,0.0027225489265841527,0.0355905421767395,False
disappointment,-0.3464551673735905,-0.28734646258568525,-0.2204414156011034,True
simply,-0.156422433609285,-0.0832162018141382,-0.007315704720776283,True
wears,-0.10711621283705415,-0.06127557773706758,0.003977679051165986,False
gone,-0.21564041084798943,-0.14175518568092998,-0.06801820987095085,True
showed,-0.22613074334056185,-0.16594828130260467,-0.09590725094811739,True
hot,0.03159448458035639,0.07727184826783146,0.1535277847938335,True
area,0.012839937057872428,0.05014015920127214,0.11257871017366758,True
future,0.05781220039116963,0.11736646636519858,0.19817012782477939,True
es,-0.0588635198408457,0.0352671413981074,0.11700195636581735,False
word,-0.11029109313882852,-0.06343808016208904,0.002891313050547479,False
100,-0.053535771196557426,0.008410337689396396,0.08154376085168205,False
likes,0.21143975714364413,0.27628913048799436,0.32719676517363594,True
correctly,-0.13247476483327825,-0.07887307124647647,0.005475048555865983,False
straight,0.03228192251516859,0.10837772684331495,0.16013902348559583,True
personal,-0.04293228659550901,0.014307557806970132,0.06584821660488815,False
opinion,-0.08040250064799505,-0.019265528070467688,0.05618686839290994,False
cause,0.0588086057142749,0.12826820555209179,0.1848411073395512,True
double,-0.04379094807786264,0.007850654388602534,0.07698949645765767,False
secure,-0.042673680171933806,-0.005637576589602073,0.052704048428165604,False
hook,0.043112773190200356,0.09230528314472905,0.13556889771954767,True
response,-0.12598081959530452,-0.049218452021863125,0.003951759960225562,False
attractive,0.12565291882432966,0.193677629461057,0.24616184174160172,True
colored,-0.1160358265995035,-0.05398176830779768,0.02806519315451199,False
details,-0.024397501328560316,0.016468599588038174,0.06475316675614388,False
sweet,0.09479422125454012,0.15272144559432307,0.2163647377392195,True
dollar,-0.38511408177694006,-0.2968239121668875,-0.23318532869122804,True
car,0.003658327405210616,0.06270496148478681,0.13689840479743692,True
muy,-0.1492996991805501,-0.051581495122478394,0.025835206807640655,False
total,-0.22052979418670163,-0.1371676004227565,-0.07374327249136617,True
charms,-0.09500220028668234,-0.03602729295972794,0.015370543083934523,False
daily,0.19143831523745108,0.26205502525951163,0.3278988856470407,True
upon,-0.09426373056851395,-0.009145641066709625,0.05015518325729776,False
reading,-0.04414623526180197,0.015405488726247413,0.06598647761783819,False
dollars,-0.1775469427646048,-0.1175111033488441,-0.06262343665051323,True
lol,0.01756561667121466,0.08669736924578984,0.13957839692269994,True
key,0.016464411227110922,0.05432972523814126,0.10570103360762176,True
table,-0.014933975521102387,0.03730764654153071,0.08422512447354673,False
crystal,-0.07901040317811477,-0.022454629324639066,0.011371258374253103,False
strap,-0.07185270106186062,-0.011804351209778501,0.03366334017937159,False
wrapped,-0.07087607771552601,-0.010110109758682099,0.054300417231957936,False
space,0.010055208958022395,0.07391127227445134,0.11980981178142265,True
sensitive,0.1463679655682501,0.20291348079158253,0.264058844748424,True
ink,-0.12867026851695013,-0.09096991045342431,-0.05197859589668882,True
8x10,-0.11240417010843648,-0.052123092645556125,-0.006884708066467441,True
told,-0.07179148512717513,-0.015987452726718362,0.06529949369386767,False
girl,-0.256911306761625,-0.1996443517847119,-0.13374557670090703,True
night,-0.026823058203960526,0.03433661953670568,0.0851573361084316,False
mail,-0.1557910184625777,-0.08790227400357345,-0.02655158220338177,True
knew,0.08060768363310085,0.12534438302674164,0.19035234323292358,True
center,-0.09362946970206076,-0.04670228402916019,0.03447485871273099,False
glued,0.005581990490688401,0.054808796212958755,0.11205288540015997,True
dont,-0.41776449270989247,-0.36379505770724535,-0.29567562917675705,True
notice,0.07513784246858686,0.13793017205610592,0.19993986064043281,True
lasted,-0.2824427881116276,-0.2038897322102659,-0.13008216837638772,True
decor,-0.0387606957332205,0.030620349198617232,0.08998062093387975,False
leave,0.06332959166718394,0.11872490933294591,0.19881150041200737,True
satisfied,0.23650486045028213,0.28809670360778034,0.34567428817744433,True
crafted,0.1433785137633977,0.1828713966474645,0.22350165200787828,True
basically,-0.12887782424089111,-0.0572919988450266,0.01867052052690287,False
tape,-0.018519268458745596,0.04321409727181411,0.09868978129336223,False
vibrant,0.23438252137394647,0.27566561608518003,0.32643937806284745,True
50,-0.19659156954092114,-0.14155477931904054,-0.08389710894981434,True
vinyl,-0.08835306955039977,-0.001812717107598421,0.05425484735071763,False
message,-0.07577250774390874,-0.019889094190771246,0.04766207223045008,False
onto,-0.000492013805580877,0.04944934571737814,0.11288189880682162,False
replace,-0.04408535927234897,0.012157969366359218,0.07807596254918275,False
four,-0.11466456644398,-0.04743825599815288,0.009958890873790262,False
stuff,-0.16202898421044523,-0.09643860472814274,-0.03050902528149611,True
daughters,-0.016182470663937843,0.0555403571561475,0.11863475282412986,False
beware,-0.2634975210951298,-0.19811668091418091,-0.08071664389463779,True
ends,-0.09714179905408776,-0.04006972075520104,0.01587147872874254,False
yellow,-0.1929625148520255,-0.12367243072070486,-0.0816025677059141,True
uncomfortable,-0.36382719493720994,-0.31088505461810206,-0.2579755621065564,True
life,0.01004572846022241,0.06754097832306429,0.1318698410590426,True
15,-0.17010408485124104,-0.1268532569924608,-0.0702001525856995,True
clip,-0.0718578421845524,0.003248533266678448,0.06759518581587537,False
mind,0.13443079232406552,0.1843084857916802,0.2458039713302829,True
magnet,-0.0849675266388071,-0.029052810842646416,0.02211378533618236,False
office,0.12775995969519083,0.1779439150300317,0.22280484342613663,True
envelope,0.04455286762017989,0.08630613866029076,0.14811996912105133,True
law,0.01271996839102682,0.06179143098160893,0.11215802289349408,True
stock,-0.10868721026436373,-0.052183982480858225,0.00310767635532738,False
during,-0.03411700459783483,0.023598597053603936,0.07625984959020429,False
hung,0.1117649182812569,0.1743535510792368,0.243967215496922,True
requested,-0.026802737415249255,0.040909795183891415,0.09465754510407057,False
fan,0.0914201609762195,0.15207763188239407,0.20271586076605985,True
wallet,-0.0362827571783113,0.0005687446008218621,0.0348286764770049,False
free,-0.11743662502329182,-0.05165286898005903,0.0035061599130513854,False
book,-0.04447644061084899,-0.013052418768277382,0.027251398298314772,False
peel,-0.046866981185687405,0.028965760917014076,0.08654290424580503,False
properly,-0.11823841275504195,-0.039970528497972904,0.023819539568974125,False
sized,-0.03836081713203827,0.00016769917548123723,0.045168986297774986,False
friends,0.04383645119765998,0.10568013171016961,0.16197701589287442,True
fragile,-0.09997560680458445,-0.05110355416837755,0.004591322843830768,False
placed,-0.0009861770261920873,0.05244748293515357,0.11189336108627583,False
ago,-0.09873818342625572,-0.03619707235012058,0.03353279118358239,False
sides,-0.013916486878575733,0.03134094452620171,0.08078229631632457,False
everyone,0.12216145300605027,0.17255404167163452,0.2252359842865911,True
save,-0.19770329468743728,-0.11542933186304294,-0.06530399104717857,True
dry,-0.03024480357674287,0.016405904735876033,0.08181122280201317,False
washed,-0.18839824810579103,-0.12372095481824626,-0.06639062287768709,True
eye,0.023903730601726885,0.09016366340395456,0.1509396044727464,True
hoped,-0.0005030368783125089,0.07061345042636614,0.12906759809686694,False
de,-0.08757688086872606,-0.03443964726314006,0.03676610558951909,False
clearly,-0.1383477774702027,-0.07876443555254506,-0.012591175436270165,True
minutes,-0.20337394168217093,-0.13302814633240795,-0.06584370054244418,True
backs,-0.017204329241816824,0.049411383028731416,0.09034183361014757,False
surprised,0.1769403062181714,0.2368675606113706,0.2851488298410101,True
inches,-0.0767858377358448,-0.028307254024253336,0.009631319818398118,False
head,-0.07134529674684639,-0.013142441165168106,0.03361028390216195,False
glad,0.12256379462374552,0.18657528228280945,0.23729686100516945,True
printing,-0.09311430092313595,-0.031124911160107245,0.00791912442596523,False
anniversary,0.02807111216135297,0.1078213692056796,0.16342460299368514,True
taking,0.016120176459961902,0.05996268213919246,0.11280853371595165,True
watch,0.004994784664678761,0.058042693470933236,0.13511556903723332,True
la,-0.07960282748972225,-0.017971406634077935,0.07664860701120929,False
sheet,-0.1474751799800169,-0.09954903494652803,-0.052987274070618415,True
honestly,-0.04214025883707922,0.014466077681535957,0.07920882714991831,False
oil,-0.060815927254024585,-0.027960431930671666,0.027078498956872,False
addition,0.11448018512286191,0.17522277837714104,0.23990330278455396,True
hoop,-0.07681813890643467,-0.018460209096585616,0.04016870614877289,False
favorite,0.24337178804553045,0.2921504152075269,0.3487426094594121,True
attention,0.05252897711876248,0.10762532463931396,0.18827625717541435,True
between,-0.023343180503251338,0.044839849802765674,0.11165129793658454,False
business,0.2108411586115956,0.2887281552651141,0.3696151244000747,True
natural,-0.10144098257676525,-0.035826701186220875,0.024088723230705267,False
pricey,0.020273635879308763,0.07473448765934781,0.13664334211733495,True
cardboard,-0.15712218988579044,-0.11050759463690366,-0.06267743455592568,True
shirts,-0.002655771678881576,0.04905802935842959,0.097392802214807,False
finally,0.1077220253341778,0.16058910311919586,0.22027396146156406,True
spent,-0.11473062081211484,-0.04050400949118675,0.04145512475961536,False
issues,0.10313439232985018,0.17890369228386355,0.22637057160869534,True
except,-0.13356264004554777,-0.06341641220946692,-0.01590808366832286,True
brown,-0.14225797219194106,-0.09890254274602618,-0.04417074155477244,True
stand,-0.013090026047039523,0.038318465794777545,0.08394319464391498,False
middle,-0.08294855073897474,-0.02098379408504259,0.03841331890490608,False
twice,-0.13427479532695275,-0.07502366940349042,-0.013249893740777226,True
noticed,-0.07820681048004473,-0.013419230631642489,0.04131921099431885,False
gotten,-0.06636436962560172,-0.012289523164526465,0.049381824163121035,False
canvas,-0.0860627331523691,-0.03573736991749893,0.00711244660680658,False
dull,-0.2809289995417199,-0.22986788808529446,-0.17411601477405314,True
saying,-0.15496722044238598,-0.09434017494497164,-0.04423173202857731,True
complaint,0.13418067956871682,0.1968482550270919,0.24087728561488386,True
board,-0.0007913292741174939,0.04916266827077073,0.08960958097905226,False
sizes,-0.07179709416576531,-0.017987143176768652,0.047944982076122106,False
everyday,0.1635225529560449,0.2178431840634551,0.27136956746814406,True
cheaper,-0.1523260496280172,-0.09803026427388069,-0.03749702392185144,True
late,-0.2229230789421669,-0.17624310868866527,-0.11657899417401353,True
regular,-0.04529728049060544,0.0123093146543236,0.06183035064284004,False
decided,-0.006161669951730258,0.06195776368222291,0.11573672628523442,False
bar,-0.003524108780861458,0.031349334036222434,0.06821494267503947,False
value,0.06004654860365619,0.10072025971547807,0.15515977319357155,True
pic,-0.0790719025425879,-0.034878256376944215,0.02226190393679727,False
cup,-0.0833876377344293,-0.04169178536650434,0.0010247728331852066,False
outside,-0.09566834777790896,-0.039355789694851345,0.0213267465061458,False
smooth,0.06757532037094584,0.13996883654216102,0.19501119227827032,True
falling,-0.21564215794950523,-0.16756313383024474,-0.10706817269836222,True
deal,0.18982602016075645,0.2398649713979848,0.29584453827778395,True
seemed,-0.16243002139160057,-0.11175623353722106,-0.055295847040672044,True
thanks,0.22130668188106356,0.2901888885026933,0.34121725560730176,True
fake,-0.40060718353075075,-0.3490007417440005,-0.2758263846504985,True
decent,0.13002142331318525,0.16834961077632732,0.22168161295579134,True
priced,-0.29079426446484324,-0.22999748850748322,-0.1838905787246008,True
similar,0.03708909386240088,0.09848262846880755,0.16396688902087495,True
thinking,-0.0837240545435082,-0.025374711518102278,0.0395188833559856,False
purchasing,-0.11308213384422197,-0.05704925881829237,-0.012229207547047915,True
string,-0.12835813586626796,-0.09033059903751534,-0.055417386231144845,True
30,-0.17992677371234195,-0.11786478369762635,-0.06118438405181673,True
bathroom,0.150056378572701,0.1826218421408015,0.2188103890690199,True
kinda,0.05702239855947947,0.10111983175260068,0.15315878608047465,True
shiny,-0.0026612700057261417,0.07302738242115518,0.12864193427035928,False
online,-0.11056438854395792,-0.055496795292151,-0.008314007678224693,True
rough,-0.08463906400202323,-0.027982644105825773,0.03321112892341867,False
arrive,-0.0010325782699023402,0.07032277504267223,0.12680095607528752,False
present,0.012083872250232183,0.05346113082125652,0.10573496224216473,True
contacted,-0.08919273762273205,-0.03855995929439296,0.02708933399556901,False
correct,-0.13529520102453985,-0.08372743773445161,-0.014864932730180129,True
date,-0.05085449128314234,0.0038014200953226268,0.057654417474567676,False
must,0.02076386274196624,0.08985967964597942,0.1405476795447187,True
poorly,-0.5253664960939683,-0.47697330492822365,-0.421408863795065,True
bracelets,-0.12218161207013015,-0.07016869368809867,-0.02432341820303293,True
party,0.09904760102160187,0.144761899486261,0.21062455930527232,True
dog,-0.050862940248521,-9.270349145311428e-05,0.05264144463370991,False
remove,-0.05191350072533393,0.01175370987467067,0.061373269331183734,False
fix,0.02753849847504542,0.07928568929904964,0.12900056816116917,True
granddaughter,0.26920212956830636,0.30277956973811954,0.3678372797482714,True
option,-0.03726378538608923,0.022010648748917564,0.09130641806123108,False
inch,-0.15061699365208545,-0.0745702078024302,-0.01869597875570159,True
appears,-0.0960322713373916,-0.04324549618500152,0.017816936222224997,False
turn,-0.09997903465920975,-0.03484913218653228,0.020395664621032344,False
original,-0.01302270950941012,0.03590966768378252,0.09465139571213749,False
aren,-0.16563187619939024,-0.11882630983042744,-0.07472294375138931,True
rose,-0.015898292458925968,0.028976905863900913,0.07168852596105026,False
him,-0.005389816462675344,0.03509503880043303,0.08437608292103961,False
amount,-0.015541981406852463,0.053296333749712876,0.11555359410245794,False
missing,-0.3775009743043789,-0.3347134407758149,-0.281587416752787,True
added,0.07508341137440083,0.1361988533307339,0.18810376738232468,True
later,-0.14851432397448588,-0.08859630520892474,-0.026678640651879627,True
phone,-0.1252529049303522,-0.07332356180528103,-0.03637619019739047,True
damaged,-0.28297038224843296,-0.23176938148878987,-0.1843514773777863,True
careful,-0.0197156977852053,0.03063217760446437,0.08026869906210464,False
handmade,-0.038473037940957536,0.022630968747326043,0.08348548740758467,False
hands,-0.08370698814643762,-0.021394889343347413,0.037725222791776536,False
gets,-0.09464910803677332,-0.027151786727587772,0.009674388035390072,False
solid,0.14196965029661177,0.19827389731941275,0.24840596944811058,True
12,-0.07473146536373104,-0.014676483121485551,0.04442322881517768,False
cards,-0.06640644632314986,-0.02809620673717438,0.02147171700315014,False
printer,-0.24541469530210855,-0.1947707622305172,-0.15206705833674553,True
unless,-0.0027025249230261967,0.06609406800527183,0.12815818769269466,False
please,-0.16607377780201216,-0.11395678992265927,-0.07274212341167716,True
yourself,-0.18338126962804607,-0.13066428043569148,-0.0984831794669214,True
apply,0.08805989446076655,0.13386848880557495,0.18127323363378595,True
misleading,-0.47955513778614467,-0.4367053630456869,-0.39343657327013304,True
00,-0.16232408489075273,-0.11036175907958815,-0.041786616848372926,True
detail,0.025085005258110565,0.06385347709737324,0.09922381132024918,True
engraved,-0.1455947544666084,-0.07950888834309364,-0.038538812114648345,True
attached,-0.033316892406433554,0.029045271567654535,0.08651316001226676,False
tag,-0.012333692884385062,0.03269675281718081,0.07833945617760626,False
terrible,-0.6136967037142166,-0.5607053688813279,-0.5023241398881925,True
custom,0.05702386742687887,0.09580500088967733,0.14502552726310433,True
low,-0.37226554669719575,-0.3278635755286913,-0.2943245676947124,True
backing,-0.04030736213323341,-0.011131871571505112,0.03809307774087925,False
sister,0.024551029178716332,0.06591945766793637,0.10893178733140052,True
soap,-0.09586317306976648,-0.04479578140058808,0.004637393917904336,False
kids,-0.09430288631975577,-0.04718423747439913,-0.004536259954351731,True
bottle,-0.16620791398769297,-0.10747167085854017,-0.06953304390121781,True
asked,-0.13624360688134624,-0.05731171912583316,-0.0043280913109248415,True
gifts,0.041804509350455425,0.09459369539770791,0.13986878759230364,True
goes,-0.03014138142359324,0.03367156734135683,0.07783317085022265,False
change,-0.10255167427554182,-0.03988347964421021,0.009304666798673023,False
us,-0.11680625720977177,-0.051704305035235064,0.003070075634408531,False
bright,0.026443517133105592,0.07274227924177853,0.12440250609085152,True
line,-0.08247154186493114,-0.04062221401362655,0.015805350025324946,False
holes,-0.15378188437513748,-0.1131672227627613,-0.07669700700145611,True
totally,-0.20401440039205768,-0.14662156409172702,-0.08043957679016765,True
towel,-0.07740532413929924,-0.04722712996178958,-0.010729076747619809,True
soon,-0.1378932035103069,-0.0800813812912492,-0.036132983660258015,True
realize,0.15562824550556195,0.2049583210149865,0.23970147597601274,True
today,-0.0658327364025657,-0.014014592314966632,0.0661821417697672,False
heart,-0.09453287245582624,-0.045808169288789745,0.002426554006022241,False
tree,0.03228197609900588,0.06957303239053321,0.13633588003386107,True
door,0.0022768286733437794,0.04652516422437781,0.08969236762177835,True
length,-0.018091844283293416,0.02351653804976968,0.0713818409263275,False
immediately,-0.20992942506572257,-0.14077190536125345,-0.0858737017677175,True
true,0.11756042014326568,0.16665838196422228,0.21571866039359872,True
horrible,-0.7555121881104893,-0.7009569783079768,-0.6516097806117092,True
sharp,-0.257429716039211,-0.19183815167284846,-0.14462683718608485,True
house,0.05240226971166428,0.10868185065163805,0.18608027150226933,True
faded,-0.38894109285947326,-0.3548797380794349,-0.3002513193941444,True
haven,-0.03471939538311686,0.013790644797650953,0.06324157813358681,False
pink,-0.018342383357358338,0.020681631431293597,0.07045577805398741,False
delivered,-0.0636308347172332,-0.014925858295364391,0.04659414209849471,False
under,-0.13052477074810145,-0.07495631548049528,-0.02206665618607442,True
post,-0.08124728428226517,-0.039854642019824686,0.012027319857630567,False
touch,-0.08323299374486397,-0.011225841993413909,0.05693864470988638,False
hanging,0.007568307141665336,0.07481625038287122,0.15062508660732946,True
update,-0.0267593669460678,0.04305416632000245,0.11944869357608272,False
replacement,0.006659184938191325,0.0768942880566365,0.13084844218380678,True
overpriced,-0.3599887369232118,-0.31545228823460963,-0.26987238298784333,True
saw,-0.1290807590209759,-0.06869252989075042,-0.009222238104354824,True
whole,-0.05963612629542258,-0.028750110863599892,0.012668800888744494,False
type,-0.06630803750365098,-0.011817644158551738,0.04253915420094455,False
seen,0.02733959833556705,0.06677178593685867,0.10224545540173129,True
plus,0.015973385671152886,0.05259790726543808,0.09545642803739729,True
impressed,0.1000246171073558,0.14626663993453184,0.20506236162161945,True
family,-0.029646642496441132,0.021549876596291782,0.06265256223557177,False
products,0.034805957186994745,0.08044458170276134,0.12502454744835614,True
huge,-0.14938113367898848,-0.10472333901303495,-0.048723401272484375,True
sad,-0.47945493818613866,-0.42897554106147834,-0.379724595452905,True
believe,-0.0390262302852794,0.009611800580357589,0.05323279878612805,False
wash,-0.12106177707692058,-0.076200421669089,-0.026574425178207187,True
let,-0.1573161165162566,-0.10673062751101307,-0.06209392216234407,True
coming,-0.1966366200687445,-0.13728593093734925,-0.0766177148619769,True
fun,0.32762957340138155,0.3788298514774685,0.4255367689616946,True
clean,0.16477115691635777,0.2079617401665454,0.25535117425599313,True
hope,-0.012489955932040924,0.04677099521761878,0.11642215438994369,False
point,-0.000700177556839813,0.0367332406359372,0.08898419726370106,False
note,0.016702914772928,0.0867099512141452,0.13929566789375883,True
words,-0.11834477605517466,-0.07190330628000763,-0.03187806175644653,True
anyone,-0.2165631069964545,-0.1576043016987249,-0.09329803510441032,True
loose,-0.15026706034572643,-0.10964416350460307,-0.060862333938516026,True
finish,-0.12476574482960558,-0.07829039600542122,-0.03991734313049733,True
